Date,Exercise,Category,Weight (lbs),Reps,Distance,Distance Unit,Time
9/24/2018,Dumbbell Curl,Biceps,25,10,,,
9/24/2018,Dumbbell Curl,Biceps,25,8,,,
9/24/2018,Two-part Shoulder Fly,Shoulders,15,12,,,
9/24/2018,Two-part Shoulder Fly,Shoulders,17.5,10,,,
9/26/2018,Flat Barbell Bench Press,Chest,105,6,,,
9/26/2018,Flat Barbell Bench Press,Chest,105,6,,,
9/26/2018,Flat Barbell Bench Press,Chest,105,10,,,
9/26/2018,Stationary Bike,Cardio,,,7,mi,0:20:00
9/26/2018,Calf Raise,Legs,20,25,,,
9/26/2018,Calf Raise,Legs,20,20,,,
9/26/2018,Calf Raise,Legs,20,20,,,
9/26/2018,Seated Calf Raise Machine,Legs,85,12,,,
9/26/2018,Seated Calf Raise Machine,Legs,85,12,,,
9/28/2018,Flat Barbell Bench Press,Chest,110,4,,,
9/28/2018,Flat Barbell Bench Press,Chest,110,4,,,
9/28/2018,Flat Barbell Bench Press,Chest,110,8,,,
9/28/2018,Pull Up,Back,0,11,,,
9/28/2018,Pull Up,Back,0,11,,,
9/28/2018,Pull Up,Back,0,9,,,
9/28/2018,Seated Cable Row,Back,35,12,,,
9/28/2018,Seated Cable Row,Back,35,12,,,
9/28/2018,Seated Cable Row,Back,35,10,,,
9/28/2018,Flat Dumbbell Bench Press,Chest,40,12,,,
9/28/2018,Flat Dumbbell Bench Press,Chest,40,12,,,
9/28/2018,Flat Dumbbell Bench Press,Chest,40,12,,,
9/28/2018,Lat Fly,Back,20,12,,,
9/28/2018,Lat Fly,Back,20,12,,,
9/28/2018,Lat Fly,Back,20,12,,,
9/28/2018,Lat Pulldown,Back,35,12,,,
9/28/2018,Lat Pulldown,Back,42.5,12,,,
9/28/2018,Lat Pulldown,Back,42.5,12,,,
9/28/2018,Seated Machine Fly,Chest,95,12,,,
9/28/2018,Seated Machine Fly,Chest,95,12,,,
9/28/2018,Seated Machine Fly,Chest,95,9,,,
10/1/2018,Flat Barbell Bench Press,Chest,105,8,,,
10/1/2018,Flat Barbell Bench Press,Chest,105,8,,,
10/1/2018,Flat Barbell Bench Press,Chest,105,8,,,
10/1/2018,Lying Triceps Extension,Triceps,35,12,,,
10/1/2018,Lying Triceps Extension,Triceps,35,12,,,
10/1/2018,Lying Triceps Extension,Triceps,35,11,,,
10/1/2018,Overhead Press,Shoulders,20,12,,,
10/1/2018,Overhead Press,Shoulders,20,12,,,
10/1/2018,Overhead Press,Shoulders,20,12,,,
10/1/2018,Barbell Curl,Biceps,50,12,,,
10/1/2018,Barbell Curl,Biceps,50,8,,,
10/1/2018,Barbell Curl,Biceps,50,8,,,
10/1/2018,Two-part Shoulder Fly,Shoulders,15,12,,,
10/1/2018,Two-part Shoulder Fly,Shoulders,17.5,8,,,
10/1/2018,Two-part Shoulder Fly,Shoulders,17.5,10,,,
10/1/2018,Rope Push Down,Triceps,70,12,,,
10/1/2018,Rope Push Down,Triceps,70,12,,,
10/1/2018,Static Dumbbell Curl,Biceps,20,16,,,
10/1/2018,Static Dumbbell Curl,Biceps,20,16,,,
10/1/2018,Rope Push Down,Triceps,70,12,,,
10/3/2018,Flat Barbell Bench Press,Chest,110,6,,,
10/3/2018,Flat Barbell Bench Press,Chest,110,6,,,
10/3/2018,Flat Barbell Bench Press,Chest,110,10,,,
10/3/2018,Seated Calf Raise Machine,Legs,95,12,,,
10/3/2018,Seated Calf Raise Machine,Legs,95,12,,,
10/3/2018,Seated Calf Raise Machine,Legs,95,12,,,
10/3/2018,Stationary Bike,Cardio,,,5.75,mi,0:16:00
10/3/2018,Calf Raise,Legs,20,25,,,
10/3/2018,Calf Raise,Legs,25,20,,,
10/3/2018,Calf Raise,Legs,25,20,,,
10/3/2018,Lifted Leg Crunch,Abs,0,30,,,
10/3/2018,Lying Oblique Crunches,Abs,0,30,,,
10/3/2018,Lying Leg Lifts,Abs,0,25,,,
10/3/2018,Ab Twist,Abs,14,30,,,
10/3/2018,Lifted Leg Crunch,Abs,0,30,,,
10/3/2018,Lying Oblique Crunches,Abs,0,30,,,
10/3/2018,Lying Leg Lifts,Abs,0,25,,,
10/3/2018,Ab Twist,Abs,14,30,,,
10/3/2018,Superman Crunch,Back,0,20,,,
10/3/2018,Superman Crunch,Back,0,20,,,
10/5/2018,Flat Barbell Bench Press,Chest,120,4,,,
10/5/2018,Flat Barbell Bench Press,Chest,120,4,,,
10/5/2018,Flat Barbell Bench Press,Chest,120,7,,,
10/5/2018,Pull Up,Back,0,11,,,
10/5/2018,Pull Up,Back,0,11,,,
10/5/2018,Pull Up,Back,0,9,,,
10/5/2018,Seated Cable Row,Back,35,12,,,
10/5/2018,Seated Cable Row,Back,35,12,,,
10/5/2018,Seated Cable Row,Back,35,12,,,
10/5/2018,Flat Dumbbell Bench Press,Chest,40,12,,,
10/5/2018,Flat Dumbbell Bench Press,Chest,40,12,,,
10/5/2018,Flat Dumbbell Bench Press,Chest,45,9,,,
10/5/2018,Lat Fly,Back,20,12,,,
10/5/2018,Lat Fly,Back,20,12,,,
10/5/2018,Lat Fly,Back,20,12,,,
10/5/2018,Lat Pulldown,Back,35,12,,,
10/5/2018,Lat Pulldown,Back,42.5,12,,,
10/5/2018,Lat Pulldown,Back,42.5,12,,,
10/5/2018,Seated Machine Fly,Chest,95,12,,,
10/5/2018,Seated Machine Fly,Chest,95,12,,,
10/5/2018,Seated Machine Fly,Chest,95,12,,,
10/7/2018,Dumbbell Curl,Biceps,25,12,,,
10/7/2018,Dumbbell Curl,Biceps,25,12,,,
10/7/2018,Dumbbell Curl,Biceps,25,12,,,
10/7/2018,Lying Triceps Extension,Triceps,35,12,,,
10/7/2018,Lying Triceps Extension,Triceps,35,12,,,
10/7/2018,Lying Triceps Extension,Triceps,40,10,,,
10/7/2018,Overhead Press,Shoulders,20,12,,,
10/7/2018,Overhead Press,Shoulders,20,12,,,
10/7/2018,Overhead Press,Shoulders,25,9,,,
10/7/2018,Static Dumbbell Curl,Biceps,20,16,,,
10/7/2018,Static Dumbbell Curl,Biceps,20,16,,,
10/7/2018,Static Dumbbell Curl,Biceps,25,12,,,
10/7/2018,Rope Push Down,Triceps,70,12,,,
10/7/2018,Rope Push Down,Triceps,70,12,,,
10/7/2018,Rope Push Down,Triceps,70,12,,,
10/7/2018,Overhead Press Machine,Shoulders,40,12,,,
10/7/2018,Overhead Press Machine,Shoulders,45,12,,,
10/7/2018,Overhead Press Machine,Shoulders,50,12,,,
10/8/2018,Flat Barbell Bench Press,Chest,110,8,,,
10/8/2018,Flat Barbell Bench Press,Chest,110,8,,,
10/8/2018,Flat Barbell Bench Press,Chest,110,8,,,
10/8/2018,Seated Calf Raise Machine,Legs,85,12,,,
10/8/2018,Seated Calf Raise Machine,Legs,85,15,,,
10/8/2018,Seated Calf Raise Machine,Legs,85,15,,,
10/8/2018,Weighted Lunge,Legs,20,12,,,
10/8/2018,Weighted Lunge,Legs,25,12,,,
10/8/2018,Weighted Lunge,Legs,25,12,,,
10/8/2018,Calf Raise,Legs,20,25,,,
10/8/2018,Calf Raise,Legs,25,20,,,
10/8/2018,Calf Raise,Legs,25,20,,,
10/8/2018,Lifted Leg Crunch,Abs,0,30,,,
10/8/2018,Lying Oblique Crunches,Abs,0,30,,,
10/8/2018,Lying Leg Lifts,Abs,0,25,,,
10/8/2018,Ab Twist,Abs,14,30,,,
10/8/2018,Leg Extension Machine,Legs,100,10,,,
10/8/2018,Leg Extension Machine,Legs,100,10,,,
10/10/2018,Flat Barbell Bench Press,Chest,120,6,,,
10/10/2018,Flat Barbell Bench Press,Chest,120,6,,,
10/10/2018,Flat Barbell Bench Press,Chest,120,7,,,
10/10/2018,Pull Up,Back,0,11,,,
10/10/2018,Pull Up,Back,0,11,,,
10/10/2018,Pull Up,Back,0,9,,,
10/10/2018,Seated Cable Row,Back,35,12,,,
10/10/2018,Seated Cable Row,Back,35,12,,,
10/10/2018,Flat Dumbbell Bench Press,Chest,40,12,,,
10/10/2018,Flat Dumbbell Bench Press,Chest,45,12,,,
10/10/2018,Flat Dumbbell Bench Press,Chest,45,7,,,
10/10/2018,Lat Fly,Back,20,12,,,
10/10/2018,Lat Fly,Back,20,12,,,
10/10/2018,Lat Fly,Back,20,12,,,
10/10/2018,Lat Pulldown,Back,35,12,,,
10/10/2018,Lat Pulldown,Back,42.5,12,,,
10/10/2018,Lat Pulldown,Back,42.5,12,,,
10/10/2018,Seated Machine Fly,Chest,100,12,,,
10/10/2018,Seated Machine Fly,Chest,100,12,,,
10/10/2018,Seated Machine Fly,Chest,100,11,,,
10/12/2018,Flat Barbell Bench Press,Chest,125,4,,,
10/12/2018,Flat Barbell Bench Press,Chest,125,4,,,
10/12/2018,Flat Barbell Bench Press,Chest,125,6,,,
10/12/2018,Dumbbell Curl,Biceps,25,12,,,
10/12/2018,Dumbbell Curl,Biceps,25,12,,,
10/12/2018,Dumbbell Curl,Biceps,30,8,,,
10/12/2018,Lying Triceps Extension,Triceps,35,12,,,
10/12/2018,Lying Triceps Extension,Triceps,35,12,,,
10/12/2018,Lying Triceps Extension,Triceps,40,12,,,
10/12/2018,Two-part Shoulder Fly,Shoulders,17.5,12,,,
10/12/2018,Static Dumbbell Curl,Biceps,20,16,,,
10/12/2018,Static Dumbbell Curl,Biceps,20,16,,,
10/12/2018,Static Dumbbell Curl,Biceps,25,12,,,
10/12/2018,Rope Push Down,Triceps,70,12,,,
10/12/2018,Rope Push Down,Triceps,60,15,,,
10/12/2018,Rope Push Down,Triceps,70,12,,,
10/12/2018,Overhead Press Machine,Shoulders,50,12,,,
10/12/2018,Overhead Press Machine,Shoulders,50,12,,,
10/12/2018,Overhead Press Machine,Shoulders,55,9,,,
10/12/2018,Two-part Shoulder Fly,Shoulders,17.5,12,,,
10/12/2018,Two-part Shoulder Fly,Shoulders,17.5,12,,,
10/14/2018,Lifted Leg Crunch,Abs,0,30,,,
10/14/2018,Lifted Leg Crunch,Abs,0,30,,,
10/14/2018,Lying Oblique Crunches,Abs,0,30,,,
10/14/2018,Lying Oblique Crunches,Abs,0,30,,,
10/14/2018,Lying Leg Lifts,Abs,0,30,,,
10/14/2018,Lying Leg Lifts,Abs,0,30,,,
10/14/2018,Plank,Abs,,,0,m,0:01:30
10/14/2018,Plank,Abs,,,0,m,0:01:30
10/14/2018,Side Plank,Abs,,,0,m,0:01:00
10/14/2018,Side Plank,Abs,,,0,m,0:01:00
10/14/2018,Superman Crunch,Back,0,30,,,
10/14/2018,Superman Crunch,Back,0,30,,,
10/15/2018,Flat Barbell Bench Press,Chest,115,8,,,
10/15/2018,Flat Barbell Bench Press,Chest,115,8,,,
10/15/2018,Flat Barbell Bench Press,Chest,115,8,,,
10/15/2018,Seated Calf Raise Machine,Legs,85,15,,,
10/15/2018,Seated Calf Raise Machine,Legs,85,15,,,
10/15/2018,Seated Calf Raise Machine,Legs,85,15,,,
10/15/2018,Weighted Lunge,Legs,25,12,,,
10/15/2018,Weighted Lunge,Legs,25,12,,,
10/15/2018,Weighted Lunge,Legs,25,12,,,
10/15/2018,Calf Raise,Legs,25,20,,,
10/15/2018,Calf Raise,Legs,25,20,,,
10/15/2018,Calf Raise,Legs,25,20,,,
10/15/2018,Leg Extension Machine,Legs,100,12,,,
10/15/2018,Leg Extension Machine,Legs,100,12,,,
10/15/2018,Leg Extension Machine,Legs,100,12,,,
10/17/2018,Flat Barbell Bench Press,Chest,120,6,,,
10/17/2018,Flat Barbell Bench Press,Chest,120,6,,,
10/17/2018,Flat Barbell Bench Press,Chest,120,8,,,
10/17/2018,Pull Up,Back,0,11,,,
10/17/2018,Pull Up,Back,0,11,,,
10/17/2018,Pull Up,Back,0,9,,,
10/17/2018,Flat Dumbbell Bench Press,Chest,40,12,,,
10/17/2018,Flat Dumbbell Bench Press,Chest,45,12,,,
10/17/2018,Flat Dumbbell Bench Press,Chest,45,9,,,
10/17/2018,Lat Fly,Back,20,12,,,
10/17/2018,Lat Fly,Back,20,12,,,
10/17/2018,Lat Fly,Back,20,12,,,
10/17/2018,Lat Pulldown,Back,42.5,12,,,
10/17/2018,Lat Pulldown,Back,42.5,12,,,
10/17/2018,Lat Pulldown,Back,42.5,12,,,
10/17/2018,Seated Machine Fly,Chest,100,12,,,
10/17/2018,Seated Machine Fly,Chest,100,12,,,
10/17/2018,Seated Machine Fly,Chest,100,12,,,
10/19/2018,Flat Barbell Bench Press,Chest,130,4,,,
10/19/2018,Flat Barbell Bench Press,Chest,130,4,,,
10/19/2018,Flat Barbell Bench Press,Chest,130,4,,,
10/19/2018,Dumbbell Curl,Biceps,25,12,,,
10/19/2018,Dumbbell Curl,Biceps,25,12,,,
10/19/2018,Dumbbell Curl,Biceps,30,9,,,
10/19/2018,Lying Triceps Extension,Triceps,35,12,,,
10/19/2018,Lying Triceps Extension,Triceps,40,12,,,
10/19/2018,Lying Triceps Extension,Triceps,40,12,,,
10/19/2018,Two-part Shoulder Fly,Shoulders,17.5,12,,,
10/19/2018,Two-part Shoulder Fly,Shoulders,17.5,12,,,
10/19/2018,Two-part Shoulder Fly,Shoulders,17.5,12,,,
10/19/2018,Static Dumbbell Curl,Biceps,20,16,,,
10/19/2018,Static Dumbbell Curl,Biceps,20,16,,,
10/19/2018,Static Dumbbell Curl,Biceps,25,12,,,
10/19/2018,Cable Overhead Triceps Extension,Triceps,50,10,,,
10/19/2018,Cable Overhead Triceps Extension,Triceps,50,10,,,
10/19/2018,Cable Overhead Triceps Extension,Triceps,50,11,,,
10/19/2018,Overhead Press Machine,Shoulders,55,12,,,
10/19/2018,Overhead Press Machine,Shoulders,55,12,,,
10/19/2018,Overhead Press Machine,Shoulders,55,12,,,
10/22/2018,Flat Barbell Bench Press,Chest,115,8,,,
10/22/2018,Flat Barbell Bench Press,Chest,115,8,,,
10/22/2018,Flat Barbell Bench Press,Chest,115,9,,,
10/22/2018,Seated Calf Raise Machine,Legs,85,15,,,
10/22/2018,Seated Calf Raise Machine,Legs,85,15,,,
10/22/2018,Seated Calf Raise Machine,Legs,85,15,,,
10/22/2018,Calf Raise,Legs,25,25,,,
10/22/2018,Calf Raise,Legs,25,20,,,
10/22/2018,Calf Raise,Legs,25,20,,,
10/22/2018,Leg Extension Machine,Legs,100,12,,,
10/22/2018,Leg Extension Machine,Legs,100,12,,,
10/22/2018,Leg Extension Machine,Legs,105,12,,,
10/24/2018,Flat Barbell Bench Press,Chest,120,6,,,
10/24/2018,Flat Barbell Bench Press,Chest,120,6,,,
10/24/2018,Flat Barbell Bench Press,Chest,120,8,,,
10/24/2018,Pull Up,Back,0,11,,,
10/24/2018,Pull Up,Back,0,11,,,
10/24/2018,Pull Up,Back,0,9,,,
10/24/2018,Lat Fly,Back,20,12,,,
10/24/2018,Lat Fly,Back,20,12,,,
10/24/2018,Lat Fly,Back,20,12,,,
10/24/2018,Flat Dumbbell Bench Press,Chest,40,12,,,
10/24/2018,Flat Dumbbell Bench Press,Chest,45,12,,,
10/24/2018,Flat Dumbbell Bench Press,Chest,45,12,,,
10/24/2018,Lat Pulldown,Back,42.5,12,,,
10/24/2018,Lat Pulldown,Back,42.5,12,,,
10/24/2018,Lat Pulldown,Back,42.5,12,,,
10/24/2018,Seated Machine Fly,Chest,105,12,,,
10/24/2018,Seated Machine Fly,Chest,105,12,,,
10/24/2018,Seated Machine Fly,Chest,105,12,,,
10/26/2018,Flat Barbell Bench Press,Chest,130,4,,,
10/26/2018,Flat Barbell Bench Press,Chest,130,4,,,
10/26/2018,Flat Barbell Bench Press,Chest,130,5,,,
10/26/2018,Dumbbell Curl,Biceps,25,12,,,
10/26/2018,Dumbbell Curl,Biceps,25,12,,,
10/26/2018,Dumbbell Curl,Biceps,30,11,,,
10/26/2018,Lying Triceps Extension,Triceps,35,12,,,
10/26/2018,Lying Triceps Extension,Triceps,40,12,,,
10/26/2018,Lying Triceps Extension,Triceps,40,12,,,
10/26/2018,Overhead Press,Shoulders,20,12,,,
10/26/2018,Overhead Press,Shoulders,25,10,,,
10/26/2018,Overhead Press,Shoulders,25,11,,,
10/26/2018,Barbell Curl,Biceps,50,10,,,
10/26/2018,Barbell Curl,Biceps,50,9,,,
10/26/2018,Barbell Curl,Biceps,50,9,,,
10/26/2018,Cable Overhead Triceps Extension,Triceps,50,11,,,
10/26/2018,Cable Overhead Triceps Extension,Triceps,50,10,,,
10/26/2018,Cable Overhead Triceps Extension,Triceps,50,10,,,
10/26/2018,Two-part Shoulder Fly,Shoulders,17.5,12,,,
10/26/2018,Two-part Shoulder Fly,Shoulders,17.5,12,,,
10/26/2018,Two-part Shoulder Fly,Shoulders,17.5,12,,,
10/28/2018,Barbell Squat,Legs,75,15,,,
10/28/2018,Barbell Squat,Legs,75,13,,,
10/28/2018,Barbell Squat,Legs,75,13,,,
10/28/2018,Barbell Squat,Legs,75,13,,,
10/28/2018,Seated Calf Raise Machine,Legs,85,15,,,
10/28/2018,Seated Calf Raise Machine,Legs,85,15,,,
10/28/2018,Seated Calf Raise Machine,Legs,85,15,,,
10/28/2018,Lifted Leg Crunch,Abs,0,30,,,
10/28/2018,Lifted Leg Crunch,Abs,0,30,,,
10/28/2018,Lying Oblique Crunches,Abs,0,30,,,
10/28/2018,Lying Oblique Crunches,Abs,0,30,,,
10/28/2018,Lying Leg Lifts,Abs,0,30,,,
10/28/2018,Lying Leg Lifts,Abs,0,30,,,
10/28/2018,Russian Twist,Abs,18,30,,,
10/28/2018,Russian Twist,Abs,18,30,,,
10/28/2018,Flutter Kick,Abs,0,15,,,
10/28/2018,Flutter Kick,Abs,0,15,,,
10/28/2018,Superman Crunch,Back,0,30,,,
10/28/2018,Calf Raise,Legs,25,25,,,
10/28/2018,Calf Raise,Legs,25,25,,,
10/28/2018,Calf Raise,Legs,25,20,,,
10/28/2018,Leg Extension Machine,Legs,100,10,,,
10/28/2018,Leg Extension Machine,Legs,100,11,,,
10/28/2018,Leg Extension Machine,Legs,100,12,,,
10/29/2018,Flat Barbell Bench Press,Chest,115,8,,,
10/29/2018,Flat Barbell Bench Press,Chest,115,8,,,
10/29/2018,Flat Barbell Bench Press,Chest,115,10,,,
10/29/2018,Wide Grip Pull up,Back,0,11,,,
10/29/2018,Wide Grip Pull up,Back,0,8,,,
10/29/2018,Wide Grip Pull up,Back,0,6,,,
10/29/2018,Lat Fly,Back,20,12,,,
10/29/2018,Lat Fly,Back,20,12,,,
10/29/2018,Lat Fly,Back,20,12,,,
10/29/2018,Flat Dumbbell Bench Press,Chest,45,12,,,
10/29/2018,Flat Dumbbell Bench Press,Chest,45,12,,,
10/29/2018,Flat Dumbbell Bench Press,Chest,45,12,,,
10/29/2018,Lat Pulldown,Back,42.5,12,,,
10/29/2018,Lat Pulldown,Back,47.5,12,,,
10/29/2018,Lat Pulldown,Back,50,12,,,
10/29/2018,Seated Machine Fly,Chest,105,12,,,
10/29/2018,Seated Machine Fly,Chest,105,12,,,
10/29/2018,Seated Machine Fly,Chest,105,12,,,
10/31/2018,Flat Barbell Bench Press,Chest,125,6,,,
10/31/2018,Flat Barbell Bench Press,Chest,125,6,,,
10/31/2018,Flat Barbell Bench Press,Chest,125,6,,,
10/31/2018,Dumbbell Curl,Biceps,25,12,,,
10/31/2018,Dumbbell Curl,Biceps,25,12,,,
10/31/2018,Dumbbell Curl,Biceps,30,12,,,
10/31/2018,Lying Triceps Extension,Triceps,40,12,,,
10/31/2018,Lying Triceps Extension,Triceps,40,12,,,
10/31/2018,Lying Triceps Extension,Triceps,40,12,,,
10/31/2018,Overhead Press,Shoulders,25,12,,,
10/31/2018,Overhead Press,Shoulders,25,10,,,
10/31/2018,Overhead Press,Shoulders,25,11,,,
10/31/2018,Barbell Curl,Biceps,50,10,,,
10/31/2018,Barbell Curl,Biceps,50,10,,,
10/31/2018,Barbell Curl,Biceps,50,9,,,
10/31/2018,Cable Overhead Triceps Extension,Triceps,50,11,,,
10/31/2018,Cable Overhead Triceps Extension,Triceps,50,11,,,
10/31/2018,Cable Overhead Triceps Extension,Triceps,50,11,,,
10/31/2018,Two-part Shoulder Fly,Shoulders,17.5,12,,,
10/31/2018,Two-part Shoulder Fly,Shoulders,17.5,12,,,
10/31/2018,Two-part Shoulder Fly,Shoulders,17.5,12,,,
11/2/2018,Flat Barbell Bench Press,Chest,135,4,,,
11/2/2018,Flat Barbell Bench Press,Chest,135,4,,,
11/2/2018,Flat Barbell Bench Press,Chest,135,4,,,
11/2/2018,Barbell Squat,Legs,80,10,,,
11/2/2018,Barbell Squat,Legs,80,8,,,
11/2/2018,Barbell Squat,Legs,80,8,,,
11/2/2018,Barbell Squat,Legs,80,8,,,
11/2/2018,Seated Calf Raise Machine,Legs,85,15,,,
11/2/2018,Seated Calf Raise Machine,Legs,85,15,,,
11/2/2018,Seated Calf Raise Machine,Legs,90,12,,,
11/2/2018,Lifted Leg Crunch,Abs,0,30,,,
11/2/2018,Lifted Leg Crunch,Abs,0,30,,,
11/2/2018,Lying Oblique Crunches,Abs,0,30,,,
11/2/2018,Lying Oblique Crunches,Abs,0,30,,,
11/2/2018,Lying Leg Lifts,Abs,0,30,,,
11/2/2018,Lying Leg Lifts,Abs,0,30,,,
11/2/2018,Russian Twist,Abs,18,30,,,
11/2/2018,Russian Twist,Abs,18,30,,,
11/2/2018,Flutter Kick,Abs,0,16,,,
11/2/2018,Flutter Kick,Abs,0,20,,,
11/2/2018,Calf Raise,Legs,25,25,,,
11/2/2018,Calf Raise,Legs,25,25,,,
11/2/2018,Calf Raise,Legs,25,25,,,
11/2/2018,Leg Extension Machine,Legs,100,12,,,
11/2/2018,Leg Extension Machine,Legs,100,12,,,
11/2/2018,Leg Extension Machine,Legs,100,12,,,
11/4/2018,Lifted Leg Crunch,Abs,0,30,,,
11/4/2018,Lifted Leg Crunch,Abs,0,30,,,
11/4/2018,Lying Oblique Crunches,Abs,0,30,,,
11/4/2018,Lying Oblique Crunches,Abs,0,30,,,
11/4/2018,Lying Leg Lifts,Abs,0,30,,,
11/4/2018,Lying Leg Lifts,Abs,0,30,,,
11/4/2018,Russian Twist,Abs,18,30,,,
11/4/2018,Russian Twist,Abs,18,30,,,
11/4/2018,Flutter Kick,Abs,0,25,,,
11/4/2018,Flutter Kick,Abs,0,25,,,
11/4/2018,Reverse Crunch,Back,0,15,,,
11/4/2018,Reverse Crunch,Back,10,15,,,
11/4/2018,Reverse Crunch,Back,15,15,,,
11/5/2018,Flat Barbell Bench Press,Chest,115,8,,,
11/5/2018,Flat Barbell Bench Press,Chest,115,8,,,
11/5/2018,Flat Barbell Bench Press,Chest,115,10,,,
11/5/2018,Wide Grip Pull up,Back,0,11,,,
11/5/2018,Wide Grip Pull up,Back,0,8,,,
11/5/2018,Wide Grip Pull up,Back,0,6,,,
11/5/2018,Dumbbell Row,Back,25,12,,,
11/5/2018,Dumbbell Row,Back,25,11,,,
11/5/2018,Dumbbell Row,Back,25,10,,,
11/5/2018,Lat Fly,Back,20,12,,,
11/5/2018,Lat Fly,Back,20,12,,,
11/5/2018,Lat Fly,Back,20,12,,,
11/5/2018,Flat Dumbbell Bench Press,Chest,45,12,,,
11/5/2018,Flat Dumbbell Bench Press,Chest,45,12,,,
11/5/2018,Flat Dumbbell Bench Press,Chest,45,12,,,
11/5/2018,Lat Pulldown,Back,47.5,12,,,
11/5/2018,Lat Pulldown,Back,50,12,,,
11/5/2018,Lat Pulldown,Back,50,12,,,
11/5/2018,Seated Machine Fly,Chest,105,12,,,
11/5/2018,Seated Machine Fly,Chest,105,12,,,
11/5/2018,Seated Machine Fly,Chest,110,10,,,
11/7/2018,Flat Barbell Bench Press,Chest,125,6,,,
11/7/2018,Flat Barbell Bench Press,Chest,125,6,,,
11/7/2018,Flat Barbell Bench Press,Chest,125,7,,,
11/7/2018,Dumbbell Curl,Biceps,25,12,,,
11/7/2018,Dumbbell Curl,Biceps,25,12,,,
11/7/2018,Dumbbell Curl,Biceps,30,12,,,
11/7/2018,Lying Triceps Extension,Triceps,40,12,,,
11/7/2018,Lying Triceps Extension,Triceps,40,12,,,
11/7/2018,Lying Triceps Extension,Triceps,40,11,,,
11/7/2018,Overhead Press,Shoulders,25,12,,,
11/7/2018,Overhead Press,Shoulders,25,12,,,
11/7/2018,Overhead Press,Shoulders,25,11,,,
11/7/2018,Barbell Curl,Biceps,50,11,,,
11/7/2018,Barbell Curl,Biceps,50,10,,,
11/7/2018,Barbell Curl,Biceps,50,9,,,
11/7/2018,Cable Overhead Triceps Extension,Triceps,50,12,,,
11/7/2018,Cable Overhead Triceps Extension,Triceps,50,11,,,
11/7/2018,Cable Overhead Triceps Extension,Triceps,50,11,,,
11/7/2018,Two-part Shoulder Fly,Shoulders,17.5,12,,,
11/7/2018,Two-part Shoulder Fly,Shoulders,17.5,12,,,
11/7/2018,Two-part Shoulder Fly,Shoulders,17.5,12,,,
11/9/2018,Flat Barbell Bench Press,Chest,135,4,,,
11/9/2018,Flat Barbell Bench Press,Chest,135,4,,,
11/9/2018,Flat Barbell Bench Press,Chest,135,5,,,
11/9/2018,Barbell Squat,Legs,85,10,,,
11/9/2018,Barbell Squat,Legs,85,8,,,
11/9/2018,Barbell Squat,Legs,85,8,,,
11/9/2018,Barbell Squat,Legs,85,8,,,
11/9/2018,Seated Calf Raise Machine,Legs,85,15,,,
11/9/2018,Seated Calf Raise Machine,Legs,85,15,,,
11/9/2018,Seated Calf Raise Machine,Legs,85,15,,,
11/9/2018,Lifted Leg Crunch,Abs,0,30,,,
11/9/2018,Lifted Leg Crunch,Abs,0,30,,,
11/9/2018,Lying Oblique Crunches,Abs,0,30,,,
11/9/2018,Lying Oblique Crunches,Abs,0,30,,,
11/9/2018,Lying Leg Lifts,Abs,0,30,,,
11/9/2018,Lying Leg Lifts,Abs,0,30,,,
11/9/2018,Russian Twist,Abs,18,30,,,
11/9/2018,Russian Twist,Abs,18,30,,,
11/9/2018,Flutter Kick,Abs,0,25,,,
11/9/2018,Flutter Kick,Abs,0,25,,,
11/9/2018,Calf Raise,Legs,25,30,,,
11/9/2018,Calf Raise,Legs,25,30,,,
11/9/2018,Calf Raise,Legs,25,30,,,
11/9/2018,Leg Extension Machine,Legs,100,12,,,
11/9/2018,Leg Extension Machine,Legs,100,12,,,
11/9/2018,Leg Extension Machine,Legs,100,12,,,
11/11/2018,Lifted Leg Crunch,Abs,0,30,,,
11/11/2018,Lifted Leg Crunch,Abs,0,30,,,
11/11/2018,Lying Oblique Crunches,Abs,0,30,,,
11/11/2018,Lying Oblique Crunches,Abs,0,30,,,
11/11/2018,Lying Leg Lifts,Abs,0,35,,,
11/11/2018,Lying Leg Lifts,Abs,0,35,,,
11/11/2018,Russian Twist,Abs,18,30,,,
11/11/2018,Russian Twist,Abs,18,30,,,
11/11/2018,Flutter Kick,Abs,0,25,,,
11/11/2018,Flutter Kick,Abs,0,25,,,
11/11/2018,Reverse Crunch,Back,15,15,,,
11/11/2018,Reverse Crunch,Back,20,15,,,
11/12/2018,Flat Barbell Bench Press,Chest,120,8,,,
11/12/2018,Flat Barbell Bench Press,Chest,120,8,,,
11/12/2018,Flat Barbell Bench Press,Chest,120,10,,,
11/12/2018,Wide Grip Pull up,Back,0,9,,,
11/12/2018,Wide Grip Pull up,Back,0,8,,,
11/12/2018,Wide Grip Pull up,Back,0,8,,,
11/12/2018,Dumbbell Row,Back,25,12,,,
11/12/2018,Dumbbell Row,Back,25,12,,,
11/12/2018,Dumbbell Row,Back,25,12,,,
11/12/2018,Lat Fly,Back,20,12,,,
11/12/2018,Lat Fly,Back,20,12,,,
11/12/2018,Lat Fly,Back,20,12,,,
11/12/2018,Flat Dumbbell Bench Press,Chest,45,12,,,
11/12/2018,Flat Dumbbell Bench Press,Chest,45,12,,,
11/12/2018,Flat Dumbbell Bench Press,Chest,45,12,,,
