Date,Exercise,Category,Weight (lbs),Reps,Distance,Distance Unit,Time
2018-02-02,Leg Extension Machine,Legs,100.0,12,,,
2018-02-02,Leg Extension Machine,Legs,105.0,12,,,
2018-02-02,Leg Extension Machine,Legs,105.0,12,,,
2018-02-02,Dumbbell Squat,Legs,50.0,12,,,
2018-02-04,Wide Grip Pull up,Back,0.0,11,,,
2018-02-04,Pull Up,Back,0.0,10,,,
2018-02-04,Pull Up,Back,0.0,10,,,
2018-02-04,Seated Cable Row,Back,120.0,12,,,
2018-02-04,Seated Cable Row,Back,120.0,12,,,
2018-02-04,Seated Cable Row,Back,120.0,12,,,
2018-02-04,Lat Pulldown,Back,110.0,12,,,
2018-02-04,Lat Pulldown,Back,110.0,12,,,
2018-02-04,Lat Pulldown,Back,115.0,12,,,
2018-02-04,Chest Press Machine,Chest,105.0,12,,,
2018-02-04,Chest Press Machine,Chest,105.0,12,,,
2018-02-04,Chest Press Machine,Chest,105.0,12,,,
2018-02-05,Seated Incline Dumbbell Curl,Biceps,25.0,12,,,
2018-02-05,Seated Incline Dumbbell Curl,Biceps,25.0,12,,,
2018-02-05,Seated Incline Dumbbell Curl,Biceps,25.0,12,,,
2018-02-05,Laying Tricep Extension,Triceps,35.0,12,,,
2018-02-05,Laying Tricep Extension,Triceps,35.0,12,,,
2018-02-05,Laying Tricep Extension,Triceps,35.0,12,,,
2018-02-05,Overhead Press,Shoulders,25.0,12,,,
2018-02-05,Overhead Press,Shoulders,25.0,10,,,
2018-02-05,Overhead Press,Shoulders,25.0,10,,,
2018-02-05,Seated Machine Curl,Biceps,60.0,12,,,
2018-02-05,Seated Machine Curl,Biceps,60.0,12,,,
2018-02-05,Seated Machine Curl,Biceps,60.0,12,,,
2018-02-05,Two-part Shoulder Fly,Shoulders,15.0,12,,,
2018-02-05,Two-part Shoulder Fly,Shoulders,15.0,12,,,
2018-02-05,Two-part Shoulder Fly,Shoulders,15.0,12,,,
2018-02-05,Tricep Extension Machine,Triceps,60.0,12,,,
2018-02-05,Tricep Extension Machine,Triceps,60.0,12,,,
2018-02-05,Tricep Extension Machine,Triceps,60.0,12,,,
2018-02-06,Leg Extension Machine,Legs,100.0,12,,,
2018-02-06,Leg Extension Machine,Legs,105.0,12,,,
2018-02-06,Leg Extension Machine,Legs,105.0,12,,,
2018-02-06,Plank,Abs,,,0.0,m,0:01:30
2018-02-06,Plank,Abs,,,0.0,m,0:01:30
2018-02-06,Plank,Abs,,,0.0,m,0:01:30
2018-02-06,Superman Crunch,Back,0.0,20,,,
2018-02-06,Superman Crunch,Back,0.0,20,,,
2018-02-06,Superman Crunch,Back,0.0,20,,,
2018-02-06,Calf Raise,Legs,20.0,25,,,
2018-02-06,Dumbbell Squat,Legs,50.0,12,,,
2018-02-06,Calf Raise,Legs,20.0,25,,,
2018-02-06,Calf Raise,Legs,20.0,25,,,
2018-02-06,Dumbbell Squat,Legs,50.0,12,,,
2018-02-06,Dumbbell Squat,Legs,50.0,12,,,
2018-02-06,Side Plank,Abs,,,0.0,m,0:01:00
2018-02-06,Side Plank,Abs,,,0.0,m,0:01:00
2018-02-06,Weighted Lunge,Legs,20.0,12,,,
2018-02-06,Weighted Lunge,Legs,20.0,12,,,
2018-02-08,Wide Grip Pull up,Back,0.0,11,,,
2018-02-08,Pull Up,Back,0.0,10,,,
2018-02-08,Pull Up,Back,0.0,10,,,
2018-02-08,Seated Cable Row,Back,120.0,12,,,
2018-02-08,Seated Cable Row,Back,120.0,12,,,
2018-02-08,Seated Cable Row,Back,120.0,12,,,
2018-02-08,Lat Pulldown,Back,110.0,12,,,
2018-02-08,Lat Pulldown,Back,110.0,12,,,
2018-02-08,Lat Pulldown,Back,115.0,12,,,
2018-02-08,Chest Press Machine,Chest,105.0,12,,,
2018-02-08,Chest Press Machine,Chest,105.0,12,,,
2018-02-08,Chest Press Machine,Chest,105.0,12,,,
2018-02-09,Seated Incline Dumbbell Curl,Biceps,25.0,12,,,
2018-02-09,Seated Incline Dumbbell Curl,Biceps,25.0,12,,,
2018-02-09,Seated Incline Dumbbell Curl,Biceps,30.0,10,,,
2018-02-09,Laying Tricep Extension,Triceps,35.0,12,,,
2018-02-09,Laying Tricep Extension,Triceps,35.0,12,,,
2018-02-09,Laying Tricep Extension,Triceps,35.0,12,,,
2018-02-09,Overhead Press,Shoulders,25.0,12,,,
2018-02-09,Overhead Press,Shoulders,25.0,10,,,
2018-02-09,Overhead Press,Shoulders,25.0,10,,,
2018-02-09,Seated Machine Curl,Biceps,60.0,12,,,
2018-02-09,Seated Machine Curl,Biceps,65.0,12,,,
2018-02-09,Seated Machine Curl,Biceps,65.0,12,,,
2018-02-09,Two-part Shoulder Fly,Shoulders,15.0,12,,,
2018-02-09,Two-part Shoulder Fly,Shoulders,15.0,12,,,
2018-02-09,Two-part Shoulder Fly,Shoulders,15.0,12,,,
2018-02-09,Tricep Extension Machine,Triceps,60.0,12,,,
2018-02-09,Tricep Extension Machine,Triceps,60.0,12,,,
2018-02-09,Tricep Extension Machine,Triceps,60.0,12,,,
2018-02-10,Leg Extension Machine,Legs,105.0,12,,,
2018-02-10,Leg Extension Machine,Legs,105.0,12,,,
2018-02-10,Leg Extension Machine,Legs,105.0,12,,,
2018-02-10,Plank,Abs,,,0.0,m,0:01:30
2018-02-10,Plank,Abs,,,0.0,m,0:01:30
2018-02-10,Superman Crunch,Back,0.0,20,,,
2018-02-10,Calf Raise,Legs,20.0,25,,,
2018-02-10,Calf Raise,Legs,20.0,25,,,
2018-02-10,Calf Raise,Legs,20.0,25,,,
2018-02-10,Dumbbell Squat,Legs,50.0,12,,,
2018-02-10,Dumbbell Squat,Legs,50.0,12,,,
2018-02-10,Dumbbell Squat,Legs,50.0,12,,,
2018-02-10,Hanging Leg Raise,Abs,0.0,10,,,
2018-02-10,Lying Oblique Crunches,Abs,0.0,30,,,
2018-02-10,Lying Oblique Crunches,Abs,0.0,30,,,
2018-02-14,Wide Grip Pull up,Back,0.0,11,,,
2018-02-14,Pull Up,Back,0.0,11,,,
2018-02-14,Pull Up,Back,0.0,10,,,
2018-02-14,Seated Cable Row,Back,120.0,12,,,
2018-02-14,Seated Cable Row,Back,120.0,12,,,
2018-02-14,Seated Cable Row,Back,120.0,12,,,
2018-02-14,Lat Pulldown,Back,110.0,12,,,
2018-02-14,Lat Pulldown,Back,110.0,12,,,
2018-02-14,Lat Pulldown,Back,115.0,12,,,
2018-02-14,Cable Crossover,Chest,40.0,12,,,
2018-02-14,Cable Crossover,Chest,40.0,12,,,
2018-02-15,Seated Incline Dumbbell Curl,Biceps,25.0,12,,,
2018-02-15,Seated Incline Dumbbell Curl,Biceps,25.0,12,,,
2018-02-15,Seated Incline Dumbbell Curl,Biceps,30.0,10,,,
2018-02-15,Laying Tricep Extension,Triceps,35.0,12,,,
2018-02-15,Laying Tricep Extension,Triceps,35.0,12,,,
2018-02-15,Laying Tricep Extension,Triceps,35.0,12,,,
2018-02-15,Overhead Press,Shoulders,25.0,12,,,
2018-02-15,Overhead Press,Shoulders,25.0,12,,,
2018-02-15,Overhead Press,Shoulders,25.0,10,,,
2018-02-15,Seated Machine Curl,Biceps,60.0,12,,,
2018-02-15,Seated Machine Curl,Biceps,65.0,12,,,
2018-02-15,Seated Machine Curl,Biceps,65.0,12,,,
2018-02-15,Two-part Shoulder Fly,Shoulders,15.0,12,,,
2018-02-15,Two-part Shoulder Fly,Shoulders,15.0,12,,,
2018-02-15,Two-part Shoulder Fly,Shoulders,15.0,12,,,
2018-02-15,Rope Push Down,Triceps,70.0,12,,,
2018-02-15,Rope Push Down,Triceps,70.0,12,,,
2018-02-15,Rope Push Down,Triceps,80.0,10,,,
2018-02-16,Leg Extension Machine,Legs,105.0,12,,,
2018-02-16,Leg Extension Machine,Legs,105.0,12,,,
2018-02-16,Leg Extension Machine,Legs,105.0,12,,,
2018-02-16,Calf Raise,Legs,20.0,25,,,
2018-02-16,Calf Raise,Legs,20.0,25,,,
2018-02-16,Calf Raise,Legs,20.0,25,,,
2018-02-16,Dumbbell Squat,Legs,50.0,12,,,
2018-02-16,Dumbbell Squat,Legs,50.0,12,,,
2018-02-16,Dumbbell Squat,Legs,50.0,12,,,
2018-02-17,Wide Grip Pull up,Back,0.0,11,,,
2018-02-17,Pull Up,Back,0.0,11,,,
2018-02-17,Seated Cable Row,Back,120.0,12,,,
2018-02-17,Seated Cable Row,Back,120.0,12,,,
2018-02-17,Seated Cable Row,Back,120.0,12,,,
2018-02-17,Lat Pulldown,Back,110.0,12,,,
2018-02-17,Lat Pulldown,Back,110.0,12,,,
2018-02-17,Lat Pulldown,Back,115.0,12,,,
2018-02-17,Cable Crossover,Chest,40.0,12,,,
2018-02-17,Cable Crossover,Chest,40.0,12,,,
2018-02-17,Dumbbell Shrug,Back,30.0,12,,,
2018-02-17,Dumbbell Shrug,Back,30.0,12,,,
2018-02-17,Dumbbell Shrug,Back,30.0,12,,,
2018-02-17,Flat Dumbbell Bench Press,Chest,40.0,12,,,
2018-02-17,Flat Dumbbell Bench Press,Chest,40.0,12,,,
2018-02-17,Flat Dumbbell Bench Press,Chest,40.0,12,,,
2018-02-17,Push Ups,Chest,0.0,20,,,
2018-02-17,Push Ups,Chest,0.0,20,,,
2018-02-20,Leg Extension Machine,Legs,105.0,12,,,
2018-02-20,Leg Extension Machine,Legs,105.0,12,,,
2018-02-20,Leg Extension Machine,Legs,105.0,12,,,
2018-02-20,Calf Raise,Legs,20.0,25,,,
2018-02-20,Calf Raise,Legs,20.0,25,,,
2018-02-20,Calf Raise,Legs,20.0,25,,,
2018-02-20,Dumbbell Squat,Legs,50.0,12,,,
2018-02-20,Dumbbell Squat,Legs,50.0,12,,,
2018-02-20,Dumbbell Squat,Legs,50.0,12,,,
2018-02-26,Wide Grip Pull up,Back,0.0,11,,,
2018-02-26,Pull Up,Back,0.0,11,,,
2018-02-26,Seated Cable Row,Back,120.0,12,,,
2018-02-26,Seated Cable Row,Back,120.0,12,,,
2018-02-26,Seated Cable Row,Back,120.0,12,,,
2018-02-26,Lat Pulldown,Back,110.0,12,,,
2018-02-26,Lat Pulldown,Back,110.0,12,,,
2018-02-26,Lat Pulldown,Back,115.0,12,,,
2018-02-26,Cable Crossover,Chest,40.0,12,,,
2018-02-26,Cable Crossover,Chest,40.0,12,,,
2018-02-26,Dumbbell Shrug,Back,30.0,12,,,
2018-02-26,Dumbbell Shrug,Back,30.0,12,,,
2018-02-26,Dumbbell Shrug,Back,30.0,12,,,
2018-02-26,Push Ups,Chest,0.0,20,,,
2018-02-26,Push Ups,Chest,0.0,20,,,
2018-02-26,Pull Up,Back,0.0,10,,,
2018-02-26,Cable Crossover,Chest,40.0,12,,,
2018-02-27,Seated Incline Dumbbell Curl,Biceps,25.0,12,,,
2018-02-27,Seated Incline Dumbbell Curl,Biceps,25.0,12,,,
2018-02-27,Seated Incline Dumbbell Curl,Biceps,30.0,12,,,
2018-02-27,Lying Triceps Extension,Triceps,35.0,12,,,
2018-02-27,Lying Triceps Extension,Triceps,35.0,12,,,
2018-02-27,Lying Triceps Extension,Triceps,35.0,12,,,
2018-02-27,Rope Push Down,Triceps,70.0,12,,,
2018-02-27,Rope Push Down,Triceps,70.0,12,,,
2018-02-27,Overhead Press,Shoulders,25.0,12,,,
2018-02-27,Overhead Press,Shoulders,25.0,12,,,
2018-02-27,Overhead Press,Shoulders,25.0,12,,,
2018-02-28,Leg Extension Machine,Legs,105.0,12,,,
2018-02-28,Leg Extension Machine,Legs,105.0,12,,,
2018-02-28,Leg Extension Machine,Legs,105.0,12,,,
2018-02-28,Calf Raise,Legs,20.0,25,,,
2018-02-28,Calf Raise,Legs,20.0,25,,,
2018-02-28,Calf Raise,Legs,20.0,25,,,
2018-02-28,Dumbbell Squat,Legs,50.0,12,,,
2018-02-28,Dumbbell Squat,Legs,50.0,12,,,
2018-02-28,Dumbbell Squat,Legs,50.0,12,,,
2018-03-02,Wide Grip Pull up,Back,0.0,11,,,
2018-03-02,Pull Up,Back,0.0,11,,,
2018-03-02,Pull Up,Back,0.0,10,,,
2018-03-02,Seated Cable Row,Back,120.0,12,,,
2018-03-02,Seated Cable Row,Back,120.0,12,,,
2018-03-02,Seated Cable Row,Back,120.0,12,,,
2018-03-02,Lat Pulldown,Back,110.0,12,,,
2018-03-02,Lat Pulldown,Back,110.0,12,,,
2018-03-02,Lat Pulldown,Back,115.0,12,,,
2018-03-02,Cable Crossover,Chest,40.0,12,,,
2018-03-02,Cable Crossover,Chest,40.0,12,,,
2018-03-02,Cable Crossover,Chest,40.0,12,,,
2018-03-02,Dumbbell Shrug,Back,30.0,12,,,
2018-03-02,Dumbbell Shrug,Back,30.0,12,,,
2018-03-02,Dumbbell Shrug,Back,30.0,12,,,
2018-03-02,Flat Dumbbell Bench Press,Chest,40.0,12,,,
2018-03-02,Flat Dumbbell Bench Press,Chest,40.0,12,,,
2018-03-02,Flat Dumbbell Bench Press,Chest,40.0,12,,,
2018-03-03,Seated Incline Dumbbell Curl,Biceps,25.0,12,,,
2018-03-03,Seated Incline Dumbbell Curl,Biceps,25.0,12,,,
2018-03-03,Seated Incline Dumbbell Curl,Biceps,30.0,12,,,
2018-03-03,Lying Triceps Extension,Triceps,35.0,12,,,
2018-03-03,Lying Triceps Extension,Triceps,35.0,12,,,
2018-03-03,Lying Triceps Extension,Triceps,35.0,12,,,
2018-03-03,Overhead Press,Shoulders,25.0,12,,,
2018-03-03,Overhead Press,Shoulders,25.0,12,,,
2018-03-03,Overhead Press,Shoulders,25.0,12,,,
2018-03-03,Dumbbell Curl,Biceps,20.0,12,,,
2018-03-03,Dumbbell Curl,Biceps,20.0,12,,,
2018-03-03,Dumbbell Curl,Biceps,20.0,12,,,
2018-03-03,Rope Push Down,Triceps,70.0,12,,,
2018-03-03,Rope Push Down,Triceps,70.0,12,,,
2018-03-03,Rope Push Down,Triceps,70.0,12,,,
2018-03-03,Two-part Shoulder Fly,Shoulders,15.0,12,,,
2018-03-03,Two-part Shoulder Fly,Shoulders,15.0,12,,,
2018-03-03,Two-part Shoulder Fly,Shoulders,15.0,12,,,
2018-03-04,Leg Extension Machine,Legs,105.0,12,,,
2018-03-04,Leg Extension Machine,Legs,105.0,12,,,
2018-03-04,Leg Extension Machine,Legs,105.0,12,,,
2018-03-04,Calf Raise,Legs,20.0,25,,,
2018-03-04,Calf Raise,Legs,20.0,25,,,
2018-03-04,Calf Raise,Legs,20.0,25,,,
2018-03-04,Dumbbell Squat,Legs,50.0,12,,,
2018-03-04,Dumbbell Squat,Legs,50.0,12,,,
2018-03-04,Dumbbell Squat,Legs,50.0,12,,,
2018-03-05,Wide Grip Pull up,Back,0.0,11,,,
2018-03-05,Pull Up,Back,0.0,11,,,
2018-03-05,Pull Up,Back,0.0,10,,,
2018-03-05,Seated Cable Row,Back,120.0,12,,,
2018-03-05,Seated Cable Row,Back,120.0,12,,,
2018-03-05,Seated Cable Row,Back,120.0,12,,,
2018-03-05,Lat Pulldown,Back,110.0,12,,,
2018-03-05,Lat Pulldown,Back,110.0,12,,,
2018-03-05,Lat Pulldown,Back,115.0,12,,,
2018-03-05,Cable Crossover,Chest,40.0,12,,,
2018-03-05,Cable Crossover,Chest,40.0,12,,,
2018-03-05,Cable Crossover,Chest,40.0,12,,,
2018-03-05,Dumbbell Shrug,Back,30.0,12,,,
2018-03-05,Dumbbell Shrug,Back,30.0,12,,,
2018-03-05,Dumbbell Shrug,Back,30.0,12,,,
2018-03-05,Flat Dumbbell Bench Press,Chest,40.0,12,,,
2018-03-05,Flat Dumbbell Bench Press,Chest,40.0,12,,,
2018-03-05,Flat Dumbbell Bench Press,Chest,40.0,12,,,
2018-03-06,Seated Incline Dumbbell Curl,Biceps,25.0,12,,,
2018-03-06,Seated Incline Dumbbell Curl,Biceps,25.0,12,,,
2018-03-06,Seated Incline Dumbbell Curl,Biceps,30.0,12,,,
2018-03-06,Lying Triceps Extension,Triceps,35.0,12,,,
2018-03-06,Lying Triceps Extension,Triceps,35.0,12,,,
2018-03-06,Lying Triceps Extension,Triceps,35.0,12,,,
2018-03-06,Overhead Press,Shoulders,25.0,12,,,
2018-03-06,Overhead Press,Shoulders,25.0,12,,,
2018-03-06,Overhead Press,Shoulders,25.0,12,,,
2018-03-06,Dumbbell Curl,Biceps,20.0,12,,,
2018-03-06,Dumbbell Curl,Biceps,20.0,12,,,
2018-03-06,Dumbbell Curl,Biceps,25.0,12,,,
2018-03-06,Rope Push Down,Triceps,70.0,12,,,
2018-03-06,Rope Push Down,Triceps,70.0,12,,,
2018-03-06,Rope Push Down,Triceps,70.0,12,,,
2018-03-06,Two-part Shoulder Fly,Shoulders,15.0,12,,,
2018-03-06,Two-part Shoulder Fly,Shoulders,15.0,12,,,
2018-03-06,Two-part Shoulder Fly,Shoulders,15.0,12,,,
2018-03-08,Wide Grip Pull up,Back,0.0,11,,,
2018-03-08,Pull Up,Back,0.0,11,,,
2018-03-08,Pull Up,Back,0.0,11,,,
2018-03-08,Seated Cable Row,Back,120.0,12,,,
2018-03-08,Seated Cable Row,Back,120.0,12,,,
2018-03-08,Seated Cable Row,Back,120.0,12,,,
2018-03-08,Lat Pulldown,Back,110.0,12,,,
2018-03-08,Lat Pulldown,Back,110.0,12,,,
2018-03-08,Lat Pulldown,Back,115.0,12,,,
2018-03-08,Cable Crossover,Chest,40.0,12,,,
2018-03-08,Cable Crossover,Chest,40.0,12,,,
2018-03-08,Cable Crossover,Chest,40.0,12,,,
2018-03-08,Dumbbell Shrug,Back,35.0,12,,,
2018-03-08,Dumbbell Shrug,Back,35.0,12,,,
2018-03-08,Dumbbell Shrug,Back,35.0,12,,,
2018-03-08,Flat Dumbbell Bench Press,Chest,40.0,12,,,
2018-03-08,Flat Dumbbell Bench Press,Chest,40.0,12,,,
2018-03-08,Flat Dumbbell Bench Press,Chest,40.0,12,,,
2018-03-12,Seated Incline Dumbbell Curl,Biceps,25.0,12,,,
2018-03-12,Seated Incline Dumbbell Curl,Biceps,25.0,12,,,
2018-03-12,Seated Incline Dumbbell Curl,Biceps,30.0,12,,,
2018-03-12,Lying Triceps Extension,Triceps,35.0,12,,,
2018-03-12,Lying Triceps Extension,Triceps,35.0,12,,,
2018-03-12,Lying Triceps Extension,Triceps,35.0,12,,,
2018-03-12,Overhead Press,Shoulders,25.0,12,,,
2018-03-12,Overhead Press,Shoulders,25.0,12,,,
2018-03-12,Overhead Press,Shoulders,25.0,12,,,
2018-03-12,Dumbbell Curl,Biceps,20.0,12,,,
2018-03-12,Dumbbell Curl,Biceps,20.0,12,,,
2018-03-12,Dumbbell Curl,Biceps,25.0,12,,,
2018-03-12,Rope Push Down,Triceps,70.0,12,,,
2018-03-12,Rope Push Down,Triceps,70.0,12,,,
2018-03-12,Rope Push Down,Triceps,70.0,12,,,
2018-03-12,Two-part Shoulder Fly,Shoulders,15.0,12,,,
2018-03-12,Two-part Shoulder Fly,Shoulders,15.0,12,,,
2018-03-12,Two-part Shoulder Fly,Shoulders,15.0,12,,,
2018-03-13,Leg Extension Machine,Legs,105.0,12,,,
2018-03-13,Leg Extension Machine,Legs,105.0,12,,,
2018-03-13,Leg Extension Machine,Legs,105.0,12,,,
2018-03-13,Calf Raise,Legs,20.0,25,,,
2018-03-13,Calf Raise,Legs,20.0,25,,,
2018-03-13,Calf Raise,Legs,20.0,25,,,
2018-03-13,Dumbbell Squat,Legs,50.0,12,,,
2018-03-13,Dumbbell Squat,Legs,50.0,12,,,
2018-03-13,Dumbbell Squat,Legs,50.0,12,,,
2018-03-13,Plank,Abs,,,0.0,m,0:01:30
2018-03-13,Plank,Abs,,,0.0,m,0:01:30
2018-03-13,Plank,Abs,,,0.0,m,0:01:30
2018-03-15,Wide Grip Pull up,Back,0.0,11,,,
2018-03-15,Pull Up,Back,0.0,11,,,
2018-03-15,Pull Up,Back,0.0,11,,,
2018-03-15,Seated Cable Row,Back,120.0,12,,,
2018-03-15,Seated Cable Row,Back,120.0,12,,,
2018-03-15,Seated Cable Row,Back,120.0,12,,,
2018-03-15,Lat Pulldown,Back,110.0,12,,,
2018-03-15,Lat Pulldown,Back,115.0,12,,,
2018-03-15,Lat Pulldown,Back,115.0,12,,,
2018-03-15,Cable Crossover,Chest,40.0,12,,,
2018-03-15,Cable Crossover,Chest,40.0,12,,,
2018-03-15,Cable Crossover,Chest,50.0,12,,,
2018-03-15,Dumbbell Shrug,Back,35.0,12,,,
2018-03-15,Dumbbell Shrug,Back,35.0,12,,,
2018-03-15,Dumbbell Shrug,Back,35.0,12,,,
2018-03-15,Flat Dumbbell Bench Press,Chest,40.0,12,,,
2018-03-15,Flat Dumbbell Bench Press,Chest,40.0,12,,,
2018-03-15,Flat Dumbbell Bench Press,Chest,40.0,12,,,
2018-03-15,Lat Fly,Back,20.0,12,,,
2018-03-15,Lat Fly,Back,20.0,12,,,
2018-03-16,Seated Incline Dumbbell Curl,Biceps,25.0,12,,,
2018-03-16,Seated Incline Dumbbell Curl,Biceps,25.0,12,,,
2018-03-16,Seated Incline Dumbbell Curl,Biceps,30.0,12,,,
2018-03-16,Lying Triceps Extension,Triceps,35.0,12,,,
2018-03-16,Lying Triceps Extension,Triceps,35.0,12,,,
2018-03-16,Lying Triceps Extension,Triceps,35.0,12,,,
2018-03-16,Overhead Press,Shoulders,25.0,12,,,
2018-03-16,Overhead Press,Shoulders,25.0,12,,,
2018-03-16,Overhead Press,Shoulders,25.0,12,,,
2018-03-16,Dumbbell Curl,Biceps,20.0,12,,,
2018-03-16,Dumbbell Curl,Biceps,20.0,12,,,
2018-03-16,Dumbbell Curl,Biceps,25.0,12,,,
2018-03-16,Rope Push Down,Triceps,70.0,12,,,
2018-03-16,Rope Push Down,Triceps,70.0,12,,,
2018-03-16,Rope Push Down,Triceps,70.0,12,,,
2018-03-16,Two-part Shoulder Fly,Shoulders,15.0,12,,,
2018-03-16,Two-part Shoulder Fly,Shoulders,15.0,12,,,
2018-03-16,Two-part Shoulder Fly,Shoulders,15.0,12,,,
2018-03-18,Wide Grip Pull up,Back,0.0,11,,,
2018-03-18,Pull Up,Back,0.0,11,,,
2018-03-18,Pull Up,Back,0.0,11,,,
2018-03-18,Seated Cable Row,Back,120.0,12,,,
2018-03-18,Seated Cable Row,Back,120.0,12,,,
2018-03-18,Seated Cable Row,Back,120.0,12,,,
2018-03-18,Lat Pulldown,Back,110.0,12,,,
2018-03-18,Lat Pulldown,Back,115.0,12,,,
2018-03-18,Lat Pulldown,Back,115.0,12,,,
2018-03-18,Cable Crossover,Chest,40.0,12,,,
2018-03-18,Cable Crossover,Chest,40.0,12,,,
2018-03-18,Cable Crossover,Chest,50.0,12,,,
2018-03-18,Dumbbell Shrug,Back,35.0,12,,,
2018-03-18,Dumbbell Shrug,Back,35.0,12,,,
2018-03-18,Dumbbell Shrug,Back,35.0,12,,,
2018-03-18,Flat Dumbbell Bench Press,Chest,40.0,12,,,
2018-03-18,Flat Dumbbell Bench Press,Chest,40.0,12,,,
2018-03-18,Flat Dumbbell Bench Press,Chest,40.0,12,,,
2018-03-18,Lat Fly,Back,20.0,12,,,
2018-03-18,Lat Fly,Back,20.0,12,,,
2018-03-18,Lat Fly,Back,20.0,12,,,
2018-03-20,Seated Incline Dumbbell Curl,Biceps,25.0,12,,,
2018-03-20,Seated Incline Dumbbell Curl,Biceps,25.0,12,,,
2018-03-20,Seated Incline Dumbbell Curl,Biceps,30.0,12,,,
2018-03-20,Lying Triceps Extension,Triceps,35.0,12,,,
2018-03-20,Lying Triceps Extension,Triceps,35.0,12,,,
2018-03-20,Lying Triceps Extension,Triceps,35.0,12,,,
2018-03-20,Overhead Press,Shoulders,25.0,12,,,
2018-03-20,Overhead Press,Shoulders,25.0,12,,,
2018-03-20,Overhead Press,Shoulders,25.0,12,,,
2018-03-20,Dumbbell Curl,Biceps,25.0,12,,,
2018-03-20,Dumbbell Curl,Biceps,25.0,12,,,
2018-03-20,Dumbbell Curl,Biceps,25.0,8,,,
2018-03-20,Rope Push Down,Triceps,70.0,12,,,
2018-03-20,Rope Push Down,Triceps,70.0,12,,,
2018-03-20,Rope Push Down,Triceps,80.0,10,,,
2018-03-20,Two-part Shoulder Fly,Shoulders,15.0,12,,,
2018-03-20,Two-part Shoulder Fly,Shoulders,15.0,12,,,
2018-03-20,Two-part Shoulder Fly,Shoulders,15.0,12,,,
2018-03-21,Leg Extension Machine,Legs,105.0,12,,,
2018-03-21,Leg Extension Machine,Legs,105.0,12,,,
2018-03-21,Leg Extension Machine,Legs,105.0,12,,,
2018-03-21,Calf Raise,Legs,20.0,25,,,
2018-03-21,Calf Raise,Legs,20.0,25,,,
2018-03-21,Calf Raise,Legs,20.0,25,,,
2018-03-21,Dumbbell Squat,Legs,50.0,12,,,
2018-03-21,Dumbbell Squat,Legs,50.0,12,,,
2018-03-21,Dumbbell Squat,Legs,50.0,12,,,
2018-03-21,Plank,Abs,,,0.0,m,0:01:30
2018-03-21,Plank,Abs,,,0.0,m,0:01:30
2018-03-21,Plank,Abs,,,0.0,m,0:01:30
2018-03-22,Wide Grip Pull up,Back,0.0,11,,,
2018-03-22,Pull Up,Back,0.0,11,,,
2018-03-22,Pull Up,Back,0.0,11,,,
2018-03-22,Seated Cable Row,Back,120.0,12,,,
2018-03-22,Seated Cable Row,Back,120.0,12,,,
2018-03-22,Seated Cable Row,Back,120.0,12,,,
2018-03-22,Lat Pulldown,Back,110.0,12,,,
2018-03-22,Lat Pulldown,Back,115.0,12,,,
2018-03-22,Lat Pulldown,Back,115.0,12,,,
2018-03-22,Cable Crossover,Chest,40.0,12,,,
2018-03-22,Cable Crossover,Chest,40.0,12,,,
2018-03-22,Cable Crossover,Chest,50.0,12,,,
2018-03-22,Dumbbell Shrug,Back,35.0,12,,,
2018-03-22,Dumbbell Shrug,Back,35.0,12,,,
2018-03-22,Dumbbell Shrug,Back,35.0,12,,,
2018-03-22,Flat Dumbbell Bench Press,Chest,40.0,12,,,
2018-03-22,Flat Dumbbell Bench Press,Chest,40.0,12,,,
2018-03-22,Flat Dumbbell Bench Press,Chest,40.0,12,,,
2018-03-22,Lat Fly,Back,20.0,12,,,
2018-03-22,Lat Fly,Back,20.0,12,,,
2018-03-22,Lat Fly,Back,20.0,12,,,
2018-03-23,Seated Incline Dumbbell Curl,Biceps,25.0,12,,,
2018-03-23,Seated Incline Dumbbell Curl,Biceps,25.0,12,,,
2018-03-23,Seated Incline Dumbbell Curl,Biceps,30.0,12,,,
2018-03-23,Lying Triceps Extension,Triceps,35.0,12,,,
2018-03-23,Lying Triceps Extension,Triceps,35.0,12,,,
2018-03-23,Lying Triceps Extension,Triceps,35.0,12,,,
2018-03-23,Overhead Press,Shoulders,25.0,12,,,
2018-03-23,Overhead Press,Shoulders,25.0,12,,,
2018-03-23,Overhead Press,Shoulders,25.0,12,,,
2018-03-23,Dumbbell Curl,Biceps,25.0,12,,,
2018-03-23,Dumbbell Curl,Biceps,25.0,12,,,
2018-03-23,Dumbbell Curl,Biceps,25.0,12,,,
2018-03-23,Rope Push Down,Triceps,70.0,12,,,
2018-03-23,Rope Push Down,Triceps,70.0,12,,,
2018-03-23,Rope Push Down,Triceps,80.0,11,,,
2018-03-23,Two-part Shoulder Fly,Shoulders,15.0,12,,,
2018-03-23,Two-part Shoulder Fly,Shoulders,15.0,12,,,
2018-03-23,Two-part Shoulder Fly,Shoulders,15.0,12,,,
2018-03-23,Plank,Abs,,,0.0,m,0:01:30
2018-03-23,Crunch,Abs,0.0,30,,,
2018-03-23,Lifted Leg Crunch,Abs,0.0,30,,,
2018-03-23,Ab Twist,Abs,0.0,30,,,
2018-03-25,Leg Extension Machine,Legs,105.0,12,,,
2018-03-25,Leg Extension Machine,Legs,105.0,12,,,
